year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2013,5,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2477.00,428.00,127.54,7.65,81.42,2.80,208.60,4.00,2.00,22908.00,6370.00,405.00,2764.00,55.00,13314.00
2013,4,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2608.00,525.00,112.16,12.62,173.86,1.98,224.37,6.00,3.00,25543.00,5469.00,797.00,5934.00,48.00,13295.00
2013,3,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2932.00,601.00,124.73,24.41,212.16,2.02,237.68,15.00,10.00,31590.00,7191.00,1502.00,8006.00,69.00,14822.00
2013,2,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2307.00,349.00,98.00,4.84,105.58,1.87,138.71,43.00,2.00,15803.00,5741.00,162.00,2881.00,40.00,6979.00
2013,1,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2271.00,375.00,126.20,7.48,85.76,1.92,153.65,8.00,0.00,16658.00,6674.00,239.00,2459.00,45.00,7241.00
2012,12,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2496.00,558.00,155.57,12.07,113.35,5.81,271.20,17.00,0.00,29642.00,8071.00,966.00,3967.00,187.00,16451.00
2012,11,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2396.00,268.00,100.30,3.86,34.70,0.78,128.36,5.00,1.00,14554.00,5726.00,166.00,962.00,22.00,7678.00
2012,10,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2405.00,395.00,133.36,2.90,70.13,1.16,187.46,46.00,2.00,17512.00,6853.00,167.00,1866.00,51.00,8575.00
2012,9,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2109.00,252.00,69.29,2.95,51.75,1.04,126.97,6.00,5.00,13463.00,4553.00,121.00,1590.00,18.00,7181.00
2012,8,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2564.00,551.00,130.30,23.51,131.96,3.00,262.24,24.00,5.00,31226.00,8778.00,1235.00,4241.00,67.00,16905.00
2012,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3128.00,625.00,169.87,17.95,104.96,3.90,328.32,22.00,8.00,35179.00,10364.00,990.00,3547.00,92.00,20186.00
2012,6,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3034.00,520.00,158.69,5.92,90.86,0.48,264.05,14.00,11.00,29301.00,10332.00,349.00,2957.00,9.00,15654.00
2012,5,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3072.00,485.00,124.67,11.05,113.46,1.67,234.15,16.00,4.00,24950.00,7245.00,554.00,4275.00,64.00,12812.00
2012,4,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3030.00,368.00,104.45,10.30,57.20,0.04,196.02,8.00,4.00,20770.00,6351.00,642.00,2094.00,1.00,11682.00
2012,3,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3214.00,497.00,121.92,12.01,116.88,1.62,244.57,2.00,7.00,23826.00,6808.00,595.00,3414.00,35.00,12974.00
2012,2,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2941.00,323.00,110.59,5.11,73.47,0.59,133.25,5.00,5.00,15607.00,5997.00,200.00,2077.00,12.00,7321.00
2012,1,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3039.00,228.00,74.98,7.46,29.79,0.95,114.81,23.00,2.00,12309.00,4213.00,370.00,926.00,19.00,6781.00
2011,12,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2728.00,245.00,86.73,0.09,21.98,0.00,136.19,0.00,1.00,13155.00,5791.00,8.00,791.00,0.00,6565.00
2011,11,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2606.00,198.00,67.06,2.20,19.42,0.00,109.32,6.00,1.00,10664.00,4190.00,111.00,540.00,0.00,5823.00
2011,10,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2712.00,397.00,113.12,1.66,108.07,0.44,173.71,5.00,3.00,18200.00,5316.00,93.00,2973.00,18.00,9800.00
2011,9,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2398.00,304.00,77.80,10.07,43.77,1.00,171.35,7.00,3.00,18704.00,5780.00,582.00,1637.00,25.00,10680.00
2011,8,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2823.00,339.00,91.15,13.20,42.23,2.24,190.19,46.00,7.00,21890.00,5440.00,834.00,1632.00,74.00,13910.00
2011,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3220.00,433.00,98.79,28.24,88.90,3.74,213.32,11.00,14.00,25628.00,6568.00,1367.00,3158.00,76.00,14459.00
2011,6,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3112.00,493.00,128.12,12.92,88.81,3.46,259.69,12.00,14.00,27261.00,7350.00,943.00,3128.00,169.00,15671.00
2011,5,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3065.00,500.00,133.84,25.66,54.45,2.71,283.34,9.00,17.00,31212.00,7374.00,1587.00,2185.00,59.00,20007.00
2011,4,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3329.00,606.00,162.42,13.58,107.18,3.26,319.57,44.00,6.00,36710.00,9804.00,738.00,3749.00,88.00,22331.00
2011,3,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3341.00,538.00,123.71,28.95,128.41,2.84,254.09,2.00,3.00,38184.00,8635.00,3558.00,8139.00,79.00,17773.00
2011,2,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2708.00,488.00,144.48,15.77,83.38,6.47,237.90,77.00,2.00,23278.00,7740.00,587.00,2498.00,185.00,12268.00
2011,1,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2916.00,620.00,164.73,18.92,101.19,12.58,322.59,48.00,5.00,29573.00,7956.00,1109.00,3502.00,329.00,16677.00
2010,12,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2881.00,623.00,201.40,11.19,68.30,6.04,336.07,50.00,3.00,29547.00,10041.00,594.00,2300.00,169.00,16443.00
2010,11,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2715.00,426.00,121.04,1.08,80.73,2.45,220.71,5.00,2.00,17367.00,5465.00,23.00,2305.00,52.00,9522.00
2010,10,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2698.00,457.00,154.05,2.59,52.34,3.02,245.00,3.00,0.00,21025.00,7539.00,140.00,1472.00,92.00,11782.00
2010,9,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2593.00,290.00,76.95,4.79,58.43,0.00,149.83,11.00,11.00,12084.00,3218.00,624.00,1777.00,0.00,6465.00
2010,8,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2970.00,469.00,130.29,10.70,100.61,1.82,225.58,6.00,6.00,21581.00,6353.00,574.00,3297.00,64.00,11293.00
2010,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3260.00,610.00,157.41,15.80,84.36,5.55,346.87,5.00,7.00,33211.00,7578.00,971.00,3655.00,334.00,20673.00
2010,6,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3170.00,561.00,151.40,23.96,72.51,1.80,311.33,13.00,3.00,32738.00,7792.00,1257.00,2996.00,46.00,20647.00
2010,5,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3233.00,419.00,114.06,9.96,50.15,2.01,242.82,7.00,4.00,22738.00,6249.00,666.00,1746.00,45.00,14032.00
2010,4,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3208.00,335.00,114.10,5.57,50.68,2.06,162.60,7.00,3.00,14379.00,4883.00,436.00,1860.00,88.00,7112.00
2010,3,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3156.00,574.00,154.25,9.57,137.84,3.90,268.44,6.00,14.00,29821.00,8291.00,689.00,5581.00,136.00,15124.00
2010,2,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2607.00,461.00,117.25,17.53,110.66,2.54,213.02,115.00,1.00,21303.00,4767.00,970.00,3953.00,62.00,11551.00
2010,1,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2816.00,470.00,132.85,11.47,106.07,3.41,216.20,18.00,1.00,19455.00,5954.00,540.00,3445.00,80.00,9436.00
2009,12,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2815.00,742.00,189.06,22.03,156.37,4.15,370.39,36.00,2.00,39803.00,9201.00,1780.00,6159.00,125.00,22538.00
2009,11,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2718.00,198.00,68.65,0.68,19.17,0.62,108.87,8.00,0.00,8528.00,2930.00,16.00,617.00,13.00,4952.00
2009,10,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2685.00,339.00,109.90,2.29,30.50,0.95,195.36,3.00,2.00,15786.00,5102.00,650.00,860.00,15.00,9159.00
2009,9,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2587.00,200.00,71.09,2.13,24.57,0.36,101.86,8.00,0.00,9434.00,3645.00,113.00,807.00,6.00,4863.00
2009,8,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2960.00,484.00,123.05,16.03,118.73,0.74,225.46,4.00,3.00,24508.00,6082.00,708.00,4162.00,13.00,13543.00
2009,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3222.00,546.00,149.99,10.27,102.80,1.28,281.66,1.00,12.00,28695.00,8157.00,630.00,4125.00,37.00,15746.00
2009,6,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3204.00,544.00,117.70,21.13,132.08,0.93,272.16,8.00,15.00,32715.00,6590.00,1672.00,6162.00,25.00,18266.00
2009,5,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3388.00,518.00,137.33,10.02,141.66,2.80,226.20,10.00,14.00,27182.00,6719.00,909.00,5226.00,84.00,14244.00
2009,4,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3508.00,526.00,120.61,12.14,106.75,1.43,285.07,3.00,2.00,29676.00,5929.00,712.00,3843.00,47.00,19145.00
2009,3,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3564.00,459.00,124.47,3.58,96.18,8.35,226.42,30.00,3.00,22848.00,5729.00,145.00,2971.00,231.00,13772.00
2009,2,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2912.00,201.00,63.74,8.91,30.07,1.20,97.07,1.00,1.00,9495.00,2679.00,608.00,1159.00,63.00,4986.00
2009,1,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3226.00,513.00,112.15,25.84,150.80,7.23,216.98,40.00,4.00,24979.00,5980.00,1388.00,5544.00,172.00,11895.00
2008,12,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3244.00,819.00,193.51,28.77,149.95,6.64,440.13,46.00,2.00,51766.00,10361.00,1553.00,5898.00,229.00,33725.00
2008,11,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3257.00,340.00,74.87,3.34,66.69,0.74,194.35,17.00,2.00,17693.00,3469.00,139.00,2764.00,26.00,11295.00
2008,10,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3244.00,286.00,92.46,2.00,37.65,2.00,151.89,13.00,4.00,10565.00,3597.00,105.00,1160.00,42.00,5661.00
2008,9,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3122.00,236.00,65.43,4.30,41.25,0.08,124.95,70.00,8.00,10822.00,3004.00,331.00,1205.00,2.00,6280.00
2008,8,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3400.00,472.00,106.74,15.21,104.46,0.53,245.06,64.00,16.00,24354.00,5758.00,914.00,4427.00,23.00,13232.00
2008,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3496.00,521.00,117.02,16.26,97.48,3.11,287.13,21.00,7.00,28554.00,6303.00,1022.00,3812.00,173.00,17244.00
2008,6,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3393.00,680.00,132.22,30.43,162.79,2.46,352.10,15.00,23.00,36903.00,6312.00,1567.00,6904.00,61.00,22059.00
2008,5,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3529.00,404.00,90.30,6.28,72.73,1.51,233.18,6.00,0.00,22612.00,5109.00,431.00,2868.00,63.00,14141.00
2008,4,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3552.00,614.00,119.67,8.85,205.81,3.20,276.47,11.00,1.00,26692.00,5657.00,610.00,6578.00,75.00,13772.00
2008,3,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3648.00,922.00,187.49,18.47,286.68,8.49,420.87,17.00,3.00,42856.00,8952.00,1608.00,10346.00,329.00,21621.00
2008,2,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3285.00,806.00,169.60,38.57,178.85,5.38,413.60,28.00,5.00,46447.00,8537.00,3827.00,7607.00,179.00,26297.00
2008,1,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3529.00,527.00,114.80,10.04,101.63,5.73,294.80,18.00,3.00,25034.00,4983.00,582.00,3354.00,140.00,15975.00
2007,12,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3501.00,671.00,148.14,19.23,107.00,9.37,387.25,30.00,3.00,33982.00,7055.00,2096.00,4057.00,215.00,20559.00
2007,11,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3403.00,305.00,71.95,4.00,29.69,3.61,195.75,10.00,4.00,13792.00,3398.00,295.00,827.00,83.00,9189.00
2007,10,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3524.00,522.00,90.72,4.23,134.10,1.50,291.46,8.00,2.00,22305.00,3808.00,112.00,4051.00,35.00,14299.00
2007,9,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3384.00,323.00,82.22,4.03,74.74,0.00,162.01,30.00,6.00,13265.00,3527.00,122.00,2329.00,0.00,7287.00
2007,8,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3575.00,578.00,120.10,20.45,86.40,1.75,349.29,15.00,4.00,32606.00,6011.00,1409.00,3300.00,35.00,21851.00
2007,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3536.00,825.00,134.60,47.23,177.58,3.87,461.72,11.00,13.00,46808.00,6063.00,3682.00,7672.00,101.00,29290.00
2007,6,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3285.00,650.00,114.00,25.74,104.69,2.25,403.33,9.00,14.00,41696.00,5194.00,1697.00,4485.00,43.00,30277.00
2007,5,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3309.00,375.00,94.66,7.64,59.40,2.13,211.17,3.00,5.00,18113.00,4226.00,281.00,1801.00,44.00,11761.00
2007,4,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3159.00,433.00,94.18,3.99,74.87,6.17,253.79,9.00,0.00,23610.00,4115.00,347.00,2846.00,235.00,16067.00
2007,3,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3185.00,503.00,118.95,12.66,96.72,3.38,271.30,24.00,1.00,25698.00,5431.00,1217.00,3459.00,90.00,15501.00
2007,2,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2778.00,545.00,126.87,16.60,162.84,2.82,235.87,66.00,2.00,27595.00,6384.00,1114.00,5581.00,123.00,14393.00
2007,1,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3062.00,367.00,92.02,5.20,76.98,0.63,192.17,27.00,1.00,15371.00,3781.00,235.00,2319.00,65.00,8971.00
2006,12,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2980.00,510.00,128.51,3.81,107.68,2.48,267.52,29.00,1.00,26260.00,6290.00,285.00,3285.00,59.00,16341.00
2006,11,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2832.00,370.00,72.01,1.47,79.18,2.17,215.17,12.00,1.00,18086.00,3094.00,115.00,2538.00,68.00,12271.00
2006,10,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2933.00,353.00,77.04,3.32,86.18,1.25,185.20,28.00,3.00,16779.00,3590.00,217.00,2743.00,25.00,10204.00
2006,9,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2772.00,367.00,64.49,6.98,99.73,2.44,193.36,23.00,3.00,19060.00,3093.00,355.00,3699.00,142.00,11771.00
2006,8,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2899.00,424.00,84.95,9.09,77.68,6.70,245.58,90.00,7.00,20264.00,3584.00,583.00,2920.00,200.00,12977.00
2006,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2855.00,568.00,117.09,14.45,115.33,0.06,321.08,4.00,7.00,31488.00,5594.00,977.00,5023.00,2.00,19892.00
2006,6,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2745.00,628.00,141.32,16.13,134.91,0.09,335.55,4.00,5.00,33092.00,7037.00,900.00,4543.00,5.00,20607.00
2006,5,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2833.00,503.00,109.49,9.73,111.80,2.40,269.59,3.00,7.00,22559.00,5196.00,505.00,3706.00,133.00,13019.00
2006,4,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2726.00,320.00,69.05,8.06,57.90,0.41,184.59,4.00,6.00,16890.00,3239.00,479.00,2072.00,26.00,11074.00
2006,3,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2791.00,300.00,82.95,4.93,29.37,2.56,180.20,4.00,6.00,14285.00,3718.00,659.00,1379.00,73.00,8456.00
2006,2,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2494.00,358.00,89.58,12.51,104.32,0.07,151.52,28.00,3.00,15673.00,4034.00,928.00,3478.00,5.00,7228.00
2006,1,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2710.00,342.00,79.60,7.78,91.28,1.83,161.51,20.00,8.00,16096.00,3986.00,648.00,2840.00,60.00,8562.00
2005,12,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2708.00,589.00,117.67,9.33,193.42,0.19,268.40,13.00,6.00,24121.00,5211.00,698.00,6097.00,20.00,12095.00
2005,11,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2560.00,385.00,91.69,7.00,114.61,1.36,170.33,7.00,2.00,16003.00,4143.00,551.00,3266.00,28.00,8015.00
2005,10,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2712.00,466.00,95.14,1.48,185.94,3.59,179.85,42.00,2.00,17535.00,3751.00,36.00,5057.00,152.00,8539.00
2005,9,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2488.00,208.00,48.94,2.86,47.35,0.21,108.65,38.00,2.00,8978.00,2440.00,154.00,1595.00,8.00,4781.00
2005,8,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2639.00,439.00,89.68,15.02,124.24,3.70,206.36,36.00,5.00,21214.00,4563.00,956.00,4702.00,70.00,10923.00
2005,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2613.00,533.00,94.69,14.49,128.72,6.63,288.47,6.00,7.00,31048.00,4179.00,835.00,5140.00,173.00,20721.00
2005,6,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2521.00,494.00,87.96,16.70,152.31,2.53,234.51,7.00,6.00,28036.00,4401.00,1481.00,6243.00,111.00,15800.00
2005,5,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2578.00,336.00,68.82,6.12,108.95,0.48,151.62,1.00,2.00,13137.00,2795.00,267.00,2948.00,10.00,7117.00
2005,4,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2482.00,268.00,47.61,2.44,100.17,2.13,115.65,4.00,0.00,10378.00,2100.00,152.00,2966.00,114.00,5046.00
2005,3,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2537.00,604.00,99.01,22.28,232.17,0.66,249.88,14.00,4.00,31228.00,5177.00,2006.00,8653.00,19.00,15373.00
2005,2,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2287.00,303.00,53.32,2.74,80.14,3.24,163.56,10.00,2.00,15565.00,2736.00,218.00,2812.00,77.00,9722.00
2005,1,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2469.00,440.00,96.70,6.02,118.93,4.70,213.65,51.00,0.00,21914.00,4553.00,413.00,4031.00,178.00,12739.00
2004,12,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2452.00,512.00,111.65,3.67,168.99,6.08,221.61,23.00,3.00,24711.00,5893.00,358.00,4876.00,304.00,13280.00
2004,11,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2284.00,259.00,58.61,3.11,61.71,1.40,134.16,8.00,1.00,11765.00,2459.00,125.00,1752.00,38.00,7391.00
2004,10,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2259.00,233.00,43.72,2.44,38.52,1.58,146.73,5.00,0.00,10035.00,1672.00,184.00,1223.00,54.00,6902.00
2004,9,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2057.00,185.00,39.11,1.87,59.33,1.43,83.26,401.00,2.00,6370.00,1535.00,173.00,1503.00,27.00,3132.00
2004,8,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2097.00,461.00,74.23,13.02,155.11,0.84,217.80,85.00,22.00,22887.00,3429.00,1051.00,6112.00,20.00,12275.00
2004,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2092.00,534.00,88.63,14.83,141.74,0.04,288.76,4.00,3.00,26553.00,3755.00,1326.00,5559.00,3.00,15910.00
2004,6,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2031.00,532.00,84.37,11.65,139.32,0.55,296.12,1.00,11.00,25371.00,4037.00,631.00,5169.00,11.00,15523.00
2004,5,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2070.00,448.00,81.79,7.70,102.59,0.35,255.56,1.00,2.00,22287.00,3464.00,565.00,3879.00,29.00,14350.00
2004,4,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",1946.00,435.00,79.51,4.37,130.03,1.08,220.01,0.00,4.00,18286.00,3581.00,527.00,3994.00,135.00,10049.00
2004,3,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",1988.00,292.00,74.57,0.90,43.53,0.61,172.40,2.00,1.00,12227.00,3433.00,58.00,1148.00,12.00,7576.00
2004,2,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",1859.00,282.00,44.60,6.25,101.78,1.33,128.05,2.00,2.00,11016.00,1728.00,382.00,2918.00,38.00,5950.00
2004,1,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",1956.00,287.00,69.74,4.27,67.55,2.37,143.07,11.00,1.00,13785.00,3330.00,493.00,2472.00,105.00,7385.00
2003,12,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",1929.00,273.00,55.81,5.67,55.24,1.78,154.51,15.00,2.00,13462.00,2251.00,463.00,2107.00,65.00,8576.00
2003,11,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",1873.00,182.00,36.96,2.64,35.83,0.00,106.57,9.00,3.00,6909.00,1240.00,208.00,1001.00,0.00,4460.00
2003,10,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",1964.00,175.00,41.71,1.70,33.59,0.00,98.00,8.00,2.00,6672.00,1611.00,125.00,841.00,0.00,4095.00
2003,9,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",1900.00,140.00,26.06,7.10,35.33,1.05,70.46,22.00,6.00,5858.00,1038.00,415.00,1203.00,20.00,3182.00
2003,8,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",1975.00,322.00,38.31,17.73,104.26,2.23,159.46,7.00,8.00,16519.00,2179.00,1102.00,4382.00,121.00,8735.00
2003,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",1968.00,327.00,51.81,12.00,106.99,0.00,156.19,5.00,2.00,17583.00,2374.00,795.00,4350.00,0.00,10064.00
2003,6,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",1923.00,275.00,40.42,8.78,87.38,0.70,137.72,3.00,3.00,12057.00,1461.00,702.00,2888.00,15.00,6991.00
