year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2012,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3813.00,876.00,212.21,42.07,355.76,1.00,264.96,162.00,24.00,50277.00,15196.00,2812.00,12967.00,56.00,19246.00
2012,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3950.00,748.00,217.60,39.86,250.97,1.00,238.57,23.00,9.00,47405.00,17046.00,2405.00,10361.00,38.00,17555.00
2012,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3804.00,736.00,201.47,33.61,253.22,2.70,245.00,31.00,25.00,48876.00,15847.00,2670.00,10636.00,88.00,19635.00
2012,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3895.00,717.00,170.78,41.83,251.73,0.86,251.80,9.00,27.00,44836.00,10765.00,3572.00,9777.00,32.00,20690.00
2012,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3782.00,500.00,147.94,14.37,185.60,1.72,150.37,18.00,12.00,26896.00,10967.00,1003.00,5374.00,98.00,9454.00
2012,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4035.00,672.00,188.88,24.79,254.52,1.00,202.81,21.00,17.00,38397.00,12927.00,1323.00,8010.00,18.00,16119.00
2012,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3780.00,412.00,147.38,10.61,137.21,0.00,116.80,17.00,1.00,19245.00,8399.00,549.00,3835.00,0.00,6462.00
2012,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4079.00,523.00,165.91,27.78,179.22,1.00,149.08,17.00,4.00,26051.00,10192.00,1373.00,5660.00,34.00,8792.00
2011,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4060.00,650.00,249.70,14.81,182.68,0.00,202.81,19.00,5.00,33469.00,15049.00,802.00,5843.00,0.00,11775.00
2011,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3668.00,471.00,206.20,7.42,95.81,0.06,161.50,8.00,1.00,27392.00,13059.00,437.00,3076.00,2.00,10818.00
2011,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3597.00,587.00,197.37,27.18,209.29,0.81,152.35,29.00,10.00,29314.00,10486.00,1522.00,6800.00,39.00,10467.00
2011,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3511.00,681.00,223.77,24.88,241.10,1.00,190.25,30.00,10.00,36490.00,14970.00,1810.00,7619.00,31.00,12060.00
2011,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3842.00,954.00,276.07,92.12,277.24,0.00,308.57,212.00,24.00,57316.00,18840.00,5945.00,11569.00,0.00,20962.00
2011,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3946.00,845.00,272.17,79.64,238.48,0.65,254.06,77.00,11.00,53231.00,19439.00,4927.00,10315.00,13.00,18537.00
2011,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3767.00,740.00,242.66,66.52,200.79,1.32,228.71,74.00,47.00,46851.00,16343.00,4306.00,8000.00,35.00,18167.00
2011,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3774.00,542.00,222.73,35.28,117.96,0.00,166.03,48.00,6.00,34243.00,14456.00,2935.00,4667.00,0.00,12185.00
2011,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3727.00,689.00,173.70,66.46,218.73,0.00,230.11,66.00,20.00,43414.00,11852.00,3911.00,10164.00,0.00,17487.00
2011,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3896.00,709.00,202.24,16.09,257.66,1.00,232.01,219.00,6.00,39020.00,12223.00,1354.00,9497.00,42.00,15904.00
2011,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3537.00,599.00,209.22,52.90,147.87,3.01,186.00,92.00,6.00,32590.00,11883.00,3613.00,5517.00,148.00,11429.00
2011,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3957.00,849.00,279.15,59.42,270.17,0.00,240.26,121.00,25.00,48546.00,17967.00,4333.00,10510.00,0.00,15736.00
2010,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3937.00,698.00,260.15,60.40,173.87,3.52,200.06,85.00,7.00,41624.00,19107.00,3906.00,6513.00,121.00,11977.00
2010,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3533.00,480.00,169.77,9.30,200.24,1.00,99.69,8.00,7.00,24323.00,11580.00,488.00,5792.00,62.00,6401.00
2010,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3446.00,440.00,155.53,9.52,152.94,0.00,122.01,12.00,1.00,22771.00,9457.00,867.00,4169.00,0.00,8278.00
2010,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3331.00,554.00,164.40,18.70,227.47,0.69,142.74,30.00,9.00,28412.00,9594.00,1645.00,8544.00,16.00,8613.00
2010,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3583.00,805.00,239.82,37.14,276.73,1.00,250.31,67.00,8.00,48662.00,17906.00,3148.00,9933.00,19.00,17656.00
2010,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3639.00,727.00,225.57,26.89,255.28,2.20,217.06,45.00,6.00,41263.00,15858.00,1626.00,9463.00,60.00,14256.00
2010,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3484.00,769.00,227.97,34.76,281.62,0.10,224.55,101.00,14.00,45886.00,16316.00,2522.00,11144.00,7.00,15897.00
2010,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3565.00,669.00,235.75,19.65,196.81,1.63,215.16,39.00,5.00,39614.00,16803.00,1266.00,7488.00,40.00,14017.00
2010,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3468.00,635.00,231.45,9.08,197.72,1.35,195.39,33.00,23.00,37823.00,17779.00,546.00,7263.00,40.00,12195.00
2010,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3666.00,925.00,285.96,32.17,326.50,0.69,279.68,36.00,10.00,56085.00,21203.00,2937.00,11753.00,11.00,20181.00
2010,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3313.00,770.00,238.19,45.72,275.24,1.29,209.56,146.00,10.00,43434.00,16112.00,2809.00,10854.00,29.00,13630.00
2010,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3659.00,797.00,267.69,39.60,253.07,3.76,232.87,59.00,2.00,41845.00,17937.00,2150.00,7852.00,442.00,13464.00
2009,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3648.00,999.00,311.74,77.88,332.72,5.50,271.16,73.00,7.00,56312.00,18311.00,5771.00,12040.00,134.00,20056.00
2009,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3290.00,488.00,196.34,5.38,137.11,0.11,149.06,13.00,6.00,29139.00,14516.00,414.00,4403.00,6.00,9800.00
2009,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3255.00,542.00,210.31,8.39,121.35,0.74,201.21,13.00,4.00,30549.00,13701.00,668.00,3929.00,25.00,12226.00
2009,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3150.00,546.00,154.79,24.64,201.10,2.05,163.42,13.00,5.00,30157.00,10963.00,1412.00,6628.00,42.00,11112.00
2009,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3447.00,832.00,234.25,54.51,272.12,3.89,267.23,36.00,8.00,49763.00,16913.00,3427.00,10430.00,448.00,18545.00
2009,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3502.00,1131.00,305.00,69.59,416.61,0.65,339.15,38.00,14.00,70459.00,22163.00,5976.00,17099.00,21.00,25200.00
2009,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3394.00,1161.00,286.68,98.24,385.72,2.59,387.77,54.00,23.00,82459.00,20859.00,7370.00,20325.00,102.00,33803.00
2009,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3503.00,984.00,228.56,41.21,427.21,1.30,285.72,29.00,19.00,59089.00,17719.00,2761.00,16631.00,41.00,21937.00
2009,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3403.00,885.00,241.00,17.59,357.33,0.97,268.11,12.00,11.00,51569.00,16028.00,1458.00,13637.00,21.00,20425.00
2009,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3575.00,688.00,213.79,23.10,241.32,0.00,209.78,34.00,12.00,37879.00,14107.00,1446.00,8079.00,0.00,14247.00
2009,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3228.00,566.00,194.91,15.24,173.82,0.15,181.88,36.00,8.00,29988.00,11259.00,926.00,5836.00,8.00,11959.00
2009,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3576.00,950.00,245.44,77.01,391.67,0.00,235.88,36.00,8.00,53310.00,17112.00,4886.00,14442.00,0.00,16870.00
2008,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3571.00,1128.00,306.54,84.44,436.11,2.39,298.52,43.00,7.00,65287.00,20922.00,6333.00,16194.00,62.00,21776.00
2008,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3443.00,657.00,192.12,6.53,292.90,1.94,163.51,18.00,4.00,31486.00,10933.00,368.00,9377.00,54.00,10754.00
2008,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3368.00,646.00,197.74,12.24,278.49,0.12,157.41,25.00,1.00,32633.00,14077.00,757.00,7820.00,5.00,9974.00
2008,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3265.00,642.00,194.29,18.26,280.97,0.38,148.10,43.00,5.00,35933.00,15979.00,1070.00,9111.00,6.00,9767.00
2008,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3503.00,1200.00,309.79,36.12,477.45,1.25,375.39,67.00,8.00,69871.00,20479.00,2190.00,19153.00,37.00,28012.00
2008,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3464.00,1134.00,303.79,44.60,416.75,6.64,362.22,45.00,16.00,71655.00,22253.00,2969.00,17889.00,551.00,27993.00
2008,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3353.00,1208.00,286.38,40.39,435.65,0.14,445.43,58.00,4.00,88611.00,23324.00,4653.00,21345.00,4.00,39285.00
2008,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3501.00,970.00,260.21,14.38,362.45,1.60,331.36,47.00,1.00,54860.00,19269.00,959.00,12523.00,92.00,22017.00
2008,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3382.00,1031.00,306.46,12.50,384.30,1.00,326.74,44.00,5.00,57168.00,21141.00,859.00,13501.00,21.00,21646.00
2008,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3486.00,1241.00,323.96,31.31,482.32,0.79,402.62,62.00,12.00,73416.00,21492.00,2418.00,19848.00,19.00,29639.00
2008,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3256.00,1248.00,315.16,62.28,470.45,0.87,399.23,69.00,9.00,75382.00,23574.00,4986.00,18497.00,25.00,28300.00
2008,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3479.00,1026.00,305.86,41.62,336.01,1.59,340.92,56.00,11.00,57039.00,20621.00,2673.00,12174.00,63.00,21508.00
2007,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3423.00,1222.00,344.15,98.27,389.10,6.63,383.84,47.00,3.00,68606.00,22468.00,6045.00,14816.00,188.00,25089.00
2007,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3231.00,762.00,241.33,12.74,241.79,2.09,264.06,15.00,1.00,39591.00,14537.00,991.00,7374.00,61.00,16628.00
2007,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3338.00,857.00,243.34,17.70,357.59,1.48,236.89,28.00,9.00,45281.00,16163.00,1310.00,12614.00,37.00,15157.00
2007,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3231.00,698.00,213.03,15.81,275.22,2.44,191.49,52.00,2.00,36927.00,14430.00,844.00,9053.00,245.00,12355.00
2007,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3377.00,913.00,268.43,33.18,267.89,2.48,341.03,48.00,4.00,53910.00,18335.00,2225.00,10401.00,80.00,22869.00
2007,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3379.00,1308.00,319.75,83.71,469.62,9.19,425.73,54.00,10.00,87818.00,23030.00,6037.00,22471.00,221.00,36059.00
2007,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3269.00,1270.00,303.26,73.73,447.09,2.90,443.02,69.00,8.00,86598.00,23204.00,5280.00,22478.00,89.00,35547.00
2007,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3380.00,841.00,227.78,18.92,309.18,0.00,285.12,32.00,2.00,44627.00,13835.00,1513.00,11497.00,0.00,17782.00
2007,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3304.00,884.00,260.10,32.95,278.82,2.45,309.67,46.00,5.00,50808.00,15927.00,2173.00,10814.00,148.00,21746.00
2007,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3511.00,843.00,266.72,42.11,249.22,1.05,283.90,59.00,5.00,53044.00,19702.00,3091.00,9399.00,56.00,20796.00
2007,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3172.00,944.00,224.19,102.09,332.18,1.21,284.33,92.00,1.00,52702.00,14164.00,6602.00,12755.00,46.00,19135.00
2007,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3510.00,845.00,259.65,62.60,232.10,0.67,289.98,49.00,5.00,50279.00,18482.00,3577.00,8553.00,151.00,19516.00
2006,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3391.00,976.00,328.28,43.79,305.05,2.91,295.96,38.00,0.00,52270.00,18800.00,2938.00,10434.00,69.00,20029.00
2006,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3169.00,580.00,182.37,13.25,211.80,0.00,172.59,15.00,1.00,31555.00,11169.00,717.00,7038.00,0.00,12631.00
2006,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3260.00,493.00,141.79,14.10,143.70,0.38,193.03,13.00,0.00,30198.00,10354.00,1226.00,5244.00,6.00,13368.00
2006,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3193.00,748.00,168.91,35.49,307.69,2.63,233.29,62.00,12.00,43715.00,10778.00,2236.00,13087.00,53.00,17561.00
2006,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3503.00,822.00,212.58,48.52,291.53,36.03,233.34,153.00,12.00,43824.00,12780.00,2787.00,11832.00,1469.00,14956.00
2006,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3503.00,971.00,254.79,61.44,369.25,1.39,284.13,33.00,3.00,61263.00,18487.00,4400.00,15532.00,34.00,22810.00
2006,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3390.00,895.00,239.50,41.36,349.42,2.98,261.74,30.00,11.00,55528.00,15471.00,2905.00,15674.00,47.00,21431.00
2006,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3503.00,673.00,183.22,24.88,270.54,0.38,193.98,33.00,19.00,36757.00,12134.00,1370.00,10836.00,10.00,12407.00
2006,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3401.00,560.00,185.19,17.93,201.04,1.30,154.54,9.00,2.00,28411.00,10680.00,1489.00,7141.00,29.00,9072.00
2006,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3640.00,602.00,184.79,26.08,195.93,3.80,191.41,7.00,8.00,30115.00,10108.00,1681.00,7199.00,113.00,11014.00
2006,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3289.00,675.00,167.63,40.16,291.59,3.11,172.50,74.00,1.00,35758.00,11410.00,2690.00,10322.00,119.00,11217.00
2006,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3640.00,779.00,212.08,38.80,323.12,1.67,203.33,24.00,5.00,40627.00,13261.00,2738.00,9841.00,79.00,14708.00
2005,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3532.00,1195.00,300.89,74.63,554.80,10.67,254.01,24.00,8.00,55750.00,15577.00,4214.00,20220.00,288.00,15451.00
2005,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3293.00,708.00,170.49,12.38,382.00,1.94,141.20,9.00,2.00,29905.00,9497.00,696.00,11571.00,101.00,8040.00
2005,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3217.00,655.00,179.26,20.92,316.66,0.88,137.28,354.00,10.00,33146.00,12489.00,1008.00,10147.00,20.00,9482.00
2005,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3096.00,581.00,163.24,39.69,268.66,0.26,109.16,116.00,0.00,29887.00,10572.00,1964.00,10181.00,13.00,7157.00
2005,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3480.00,911.00,218.82,56.70,386.24,4.10,245.14,167.00,8.00,51347.00,14474.00,3390.00,16315.00,197.00,16971.00
2005,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3599.00,1074.00,290.56,54.20,414.86,0.00,314.37,24.00,5.00,67087.00,21280.00,3809.00,17488.00,0.00,24510.00
2005,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3422.00,1056.00,237.30,61.10,447.01,4.06,306.53,37.00,35.00,68366.00,20476.00,3543.00,19517.00,97.00,24733.00
2005,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3439.00,618.00,149.34,37.25,249.35,1.80,180.26,14.00,24.00,33724.00,8797.00,2129.00,10712.00,54.00,12032.00
2005,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3349.00,486.00,148.79,12.51,178.50,3.54,142.65,20.00,2.00,24381.00,9821.00,849.00,5492.00,230.00,7989.00
2005,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3630.00,800.00,210.14,48.32,342.10,2.00,197.43,21.00,7.00,46192.00,14134.00,3254.00,13455.00,85.00,15264.00
2005,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3279.00,527.00,149.69,42.13,190.06,1.14,143.98,26.00,4.00,26599.00,9192.00,2010.00,6110.00,26.00,9261.00
2005,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3595.00,817.00,236.04,104.46,275.66,3.77,197.06,86.00,0.00,45829.00,15270.00,6456.00,10005.00,169.00,13929.00
2004,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3538.00,1000.00,314.75,89.07,385.85,15.69,194.64,15.00,0.00,51069.00,18340.00,6353.00,13066.00,533.00,12777.00
2004,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3352.00,442.00,111.18,27.77,196.20,2.38,104.46,7.00,2.00,24669.00,6604.00,3408.00,6413.00,133.00,8111.00
2004,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3291.00,347.00,118.93,10.32,143.75,1.40,72.60,24.00,1.00,17297.00,7407.00,645.00,4365.00,31.00,4849.00
2004,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3119.00,385.00,99.56,22.40,189.69,0.83,72.51,460.00,4.00,20583.00,5959.00,2618.00,6972.00,25.00,5009.00
2004,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3511.00,928.00,239.56,61.59,399.01,3.66,224.18,101.00,14.00,68259.00,18241.00,5343.00,22897.00,247.00,21531.00
2004,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3508.00,941.00,227.19,61.99,389.05,3.18,259.58,28.00,8.00,54332.00,14098.00,3467.00,16559.00,127.00,20081.00
2004,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3367.00,799.00,185.46,47.03,365.91,2.14,198.47,20.00,4.00,49333.00,13696.00,3411.00,15650.00,84.00,16492.00
2004,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3471.00,509.00,126.13,17.60,232.88,3.66,128.73,22.00,14.00,33150.00,9848.00,1737.00,10402.00,190.00,10973.00
2004,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3488.00,492.00,120.50,15.45,254.79,0.00,101.26,9.00,11.00,26047.00,9051.00,770.00,9685.00,0.00,6541.00
2004,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3610.00,491.00,134.52,26.54,199.77,5.30,124.88,8.00,7.00,26209.00,9237.00,1829.00,6615.00,243.00,8285.00
2004,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3380.00,644.00,173.64,44.81,281.90,2.49,141.16,19.00,3.00,31963.00,10216.00,2541.00,10464.00,175.00,8567.00
2004,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3599.00,815.00,187.04,105.81,353.62,0.45,168.08,57.00,4.00,44912.00,15551.00,5574.00,12528.00,17.00,11242.00
2003,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3606.00,789.00,209.69,64.80,339.92,10.08,164.51,46.00,6.00,43533.00,12721.00,5370.00,13752.00,336.00,11354.00
2003,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3438.00,486.00,111.02,17.82,236.05,2.90,118.21,19.00,2.00,27302.00,8122.00,1045.00,9412.00,209.00,8514.00
2003,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3131.00,349.00,99.99,15.05,165.58,0.00,68.37,28.00,12.00,18208.00,8044.00,843.00,5300.00,0.00,4021.00
2003,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3007.00,496.00,93.89,21.43,314.52,0.28,65.87,58.00,9.00,26121.00,7685.00,1154.00,12879.00,23.00,4380.00
2003,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3314.00,937.00,181.05,53.33,476.23,9.20,217.19,84.00,10.00,56749.00,12581.00,3844.00,22473.00,287.00,17564.00
2003,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3301.00,762.00,196.82,33.24,374.69,3.73,153.52,31.00,10.00,45717.00,15241.00,3009.00,14748.00,121.00,12598.00
2003,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3120.00,723.00,146.14,53.18,390.58,1.84,131.26,20.00,13.00,35978.00,7978.00,3083.00,16535.00,66.00,8316.00
