year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2013,2,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",646.00,80.00,26.77,5.19,30.93,0.00,17.11,8.00,1.00,4088.00,1890.00,339.00,903.00,0.00,956.00
2013,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",691.00,74.00,36.70,2.41,24.97,0.00,9.91,0.00,0.00,3396.00,1813.00,174.00,717.00,0.00,692.00
2012,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",668.00,93.00,40.80,1.98,27.12,0.00,23.10,1.00,0.00,4312.00,2253.00,119.00,893.00,0.00,1047.00
2012,11,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",613.00,51.00,18.58,0.01,10.20,0.00,22.21,7.00,1.00,2744.00,1200.00,1.00,342.00,0.00,1201.00
2012,10,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",608.00,79.00,27.10,1.42,25.58,0.00,24.90,20.00,0.00,3136.00,1365.00,72.00,703.00,0.00,996.00
2012,9,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",581.00,65.00,24.94,0.00,26.34,0.00,13.72,1.00,0.00,3652.00,1317.00,0.00,1095.00,0.00,1240.00
2012,8,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",644.00,146.00,43.07,2.75,56.40,0.00,43.78,4.00,1.00,7704.00,2413.00,117.00,2233.00,0.00,2941.00
2012,7,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",629.00,141.00,43.23,8.17,50.45,0.00,39.15,3.00,1.00,8220.00,2472.00,1037.00,2052.00,0.00,2659.00
2012,6,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",621.00,92.00,25.74,5.61,32.70,0.00,27.95,4.00,6.00,5639.00,1370.00,807.00,1204.00,0.00,2258.00
2012,5,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",626.00,106.00,31.59,1.22,46.50,0.76,25.94,0.00,3.00,4824.00,1559.00,24.00,1813.00,37.00,1391.00
2012,4,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",676.00,60.00,23.16,0.00,24.57,0.00,12.26,0.00,1.00,1843.00,894.00,0.00,590.00,0.00,359.00
2012,3,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",730.00,84.00,29.72,1.51,30.62,0.00,22.15,0.00,3.00,3760.00,1527.00,99.00,816.00,0.00,1318.00
2012,2,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",599.00,52.00,20.88,0.12,14.86,0.00,16.15,0.00,1.00,2150.00,980.00,3.00,379.00,0.00,788.00
2012,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",633.00,74.00,21.66,7.16,27.98,0.00,17.20,2.00,1.00,3356.00,856.00,513.00,832.00,0.00,1155.00
2011,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",647.00,70.00,29.44,0.84,18.73,0.00,20.99,0.00,0.00,3074.00,1405.00,47.00,540.00,0.00,1082.00
2011,11,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",619.00,50.00,16.65,0.00,21.77,0.00,11.57,2.00,0.00,1769.00,678.00,0.00,437.00,0.00,654.00
2011,10,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",627.00,64.00,17.35,0.00,36.53,0.00,10.11,2.00,2.00,2128.00,629.00,0.00,1077.00,0.00,422.00
2011,9,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",616.00,71.00,16.94,0.88,36.02,0.00,17.16,1.00,1.00,3241.00,860.00,111.00,1118.00,0.00,1152.00
2011,8,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",666.00,115.00,40.04,3.31,49.93,0.00,21.72,14.00,4.00,6227.00,2669.00,184.00,1958.00,0.00,1416.00
2011,7,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",682.00,118.00,46.21,6.11,34.74,1.00,29.93,3.00,1.00,6923.00,2923.00,316.00,1711.00,83.00,1890.00
2011,6,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",658.00,117.00,40.06,5.93,40.33,0.00,30.69,6.00,4.00,6339.00,2163.00,693.00,2136.00,0.00,1347.00
2011,5,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",669.00,97.00,31.89,2.51,35.03,0.00,27.57,2.00,0.00,4755.00,1571.00,446.00,1174.00,0.00,1564.00
2011,4,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",643.00,141.00,42.83,6.11,50.25,0.00,41.81,5.00,5.00,8443.00,2747.00,986.00,1807.00,0.00,2903.00
2011,3,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",802.00,177.00,60.04,2.70,72.25,0.00,42.01,6.00,4.00,8045.00,3441.00,58.00,2608.00,0.00,1938.00
2011,2,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",714.00,101.00,38.60,1.85,36.51,0.00,24.05,18.00,0.00,4334.00,2078.00,86.00,1192.00,0.00,978.00
2011,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",793.00,140.00,41.41,2.57,62.84,0.00,33.18,56.00,2.00,6999.00,2497.00,267.00,2101.00,0.00,2134.00
2010,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",779.00,168.00,69.50,4.89,58.43,0.00,35.18,36.00,0.00,9478.00,4218.00,701.00,2157.00,0.00,2402.00
2010,11,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",698.00,127.00,41.99,1.54,55.90,0.00,27.57,12.00,1.00,5750.00,2492.00,92.00,1578.00,0.00,1588.00
2010,10,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",635.00,83.00,34.55,3.14,24.71,0.00,20.60,4.00,0.00,4641.00,2221.00,136.00,882.00,0.00,1402.00
2010,9,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",616.00,103.00,31.70,0.97,43.95,0.00,26.38,10.00,0.00,5028.00,1775.00,127.00,1430.00,0.00,1696.00
2010,8,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",647.00,129.00,55.23,1.74,36.91,0.00,35.13,16.00,4.00,6974.00,3002.00,162.00,1473.00,0.00,2337.00
2010,7,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",640.00,167.00,74.33,6.81,38.39,0.00,47.47,17.00,1.00,9661.00,4298.00,412.00,1467.00,0.00,3484.00
2010,6,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",635.00,170.00,72.35,5.63,46.81,0.00,45.21,13.00,1.00,8470.00,3445.00,361.00,1697.00,0.00,2967.00
2010,5,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",676.00,141.00,52.06,5.88,49.70,0.00,33.36,4.00,2.00,7059.00,2870.00,551.00,1475.00,0.00,2163.00
2010,4,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",666.00,113.00,38.86,5.71,48.50,0.00,19.93,2.00,2.00,4638.00,1899.00,260.00,1689.00,0.00,790.00
2010,3,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",738.00,148.00,62.87,2.92,56.91,1.00,24.30,14.00,1.00,7270.00,2811.00,400.00,2131.00,57.00,1871.00
2010,2,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",665.00,178.00,61.20,6.97,84.26,1.63,23.93,24.00,2.00,8990.00,3955.00,544.00,3166.00,53.00,1272.00
2010,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",710.00,157.00,49.19,6.83,70.68,0.00,30.30,8.00,1.00,7126.00,2319.00,745.00,2332.00,0.00,1730.00
2009,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",504.00,117.00,35.14,6.53,50.31,1.00,24.01,10.00,0.00,5012.00,1470.00,496.00,1676.00,22.00,1348.00
2009,11,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",460.00,53.00,22.39,0.00,19.59,0.00,11.02,1.00,0.00,1797.00,839.00,0.00,615.00,0.00,343.00
2009,10,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",452.00,71.00,23.05,1.84,33.20,0.00,12.91,0.00,0.00,2566.00,1014.00,59.00,841.00,0.00,652.00
2009,9,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",435.00,69.00,21.42,2.87,26.82,0.00,17.89,4.00,0.00,3103.00,986.00,110.00,1006.00,0.00,1001.00
2009,8,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",427.00,93.00,34.78,1.42,33.87,0.00,22.93,1.00,0.00,4911.00,1803.00,123.00,1307.00,0.00,1678.00
2009,7,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",422.00,105.00,34.86,3.35,34.48,0.00,32.31,3.00,4.00,6438.00,2790.00,322.00,1238.00,0.00,2088.00
2009,6,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",413.00,101.00,24.67,2.23,52.49,0.00,21.61,2.00,3.00,4483.00,1300.00,140.00,2072.00,0.00,971.00
2009,5,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",442.00,120.00,26.12,4.06,61.00,0.00,28.83,1.00,0.00,5025.00,1089.00,153.00,2387.00,0.00,1396.00
2009,4,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",440.00,126.00,31.71,1.88,62.46,0.00,29.95,3.00,1.00,6920.00,1591.00,347.00,2658.00,0.00,2324.00
2009,3,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",430.00,129.00,33.88,10.32,49.29,0.00,35.50,15.00,0.00,6687.00,1790.00,1181.00,1813.00,0.00,1903.00
2009,2,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",383.00,63.00,22.38,1.27,22.04,0.00,17.31,1.00,0.00,2987.00,1415.00,35.00,835.00,0.00,702.00
2009,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",412.00,93.00,27.07,2.27,45.06,0.00,18.60,2.00,0.00,3430.00,1089.00,141.00,1448.00,0.00,752.00
2008,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",407.00,135.00,40.95,2.08,57.21,0.00,34.76,5.00,0.00,6259.00,1918.00,198.00,2079.00,0.00,2064.00
2008,11,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",392.00,104.00,21.06,1.10,57.20,0.00,24.63,3.00,1.00,4553.00,907.00,36.00,2067.00,0.00,1543.00
2008,10,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",387.00,81.00,35.27,0.56,30.96,0.00,14.21,5.00,1.00,3481.00,1519.00,27.00,935.00,0.00,1000.00
2008,9,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",373.00,58.00,17.01,0.05,33.68,0.00,7.26,3.00,0.00,2038.00,725.00,3.00,971.00,0.00,339.00
2008,8,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",375.00,96.00,39.17,2.00,33.74,0.00,21.09,5.00,2.00,5272.00,2810.00,90.00,1416.00,0.00,956.00
2008,7,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",365.00,126.00,44.06,4.71,35.73,0.00,41.50,7.00,2.00,8878.00,2860.00,370.00,1774.00,0.00,3874.00
2008,6,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",352.00,80.00,28.22,0.28,35.13,0.00,16.38,1.00,3.00,4567.00,1638.00,15.00,1956.00,0.00,958.00
2008,5,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",335.00,51.00,18.05,0.69,20.44,0.00,11.82,0.00,0.00,2266.00,535.00,11.00,850.00,0.00,870.00
2008,4,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",354.00,77.00,23.94,2.58,31.64,0.00,18.84,0.00,1.00,4219.00,1427.00,138.00,1314.00,0.00,1340.00
2008,3,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",372.00,103.00,32.99,5.01,36.08,0.00,28.92,3.00,2.00,5565.00,2202.00,254.00,1468.00,0.00,1641.00
2008,2,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",341.00,79.00,24.58,1.61,33.82,0.00,18.99,2.00,1.00,4196.00,1376.00,251.00,1228.00,0.00,1341.00
2008,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",355.00,58.00,26.18,0.11,20.46,0.00,11.25,10.00,0.00,2431.00,967.00,18.00,883.00,0.00,563.00
2007,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",346.00,89.00,26.67,1.77,27.32,1.00,32.23,0.00,0.00,3677.00,1185.00,76.00,945.00,45.00,1426.00
2007,11,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",326.00,51.00,15.52,0.22,16.70,0.00,18.56,1.00,0.00,1816.00,454.00,5.00,496.00,0.00,861.00
2007,10,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",345.00,86.00,23.38,0.46,38.41,1.00,22.75,7.00,2.00,4396.00,925.00,13.00,1424.00,266.00,1768.00
2007,9,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",297.00,52.00,20.03,1.08,17.56,0.00,13.33,4.00,0.00,2502.00,919.00,57.00,607.00,0.00,919.00
2007,8,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",330.00,104.00,35.21,2.03,29.75,0.00,37.00,3.00,1.00,5636.00,1389.00,136.00,1153.00,0.00,2958.00
2007,7,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",326.00,126.00,40.34,3.35,40.65,0.00,41.66,3.00,0.00,6904.00,1899.00,247.00,1936.00,0.00,2822.00
2007,6,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",322.00,101.00,27.39,2.17,33.14,0.00,38.30,3.00,1.00,6541.00,1970.00,243.00,1897.00,0.00,2431.00
2007,5,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",323.00,49.00,17.78,1.09,12.80,0.00,17.33,1.00,1.00,2143.00,812.00,93.00,416.00,0.00,822.00
2007,4,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",381.00,79.00,20.05,1.19,32.62,0.00,25.15,1.00,2.00,3346.00,931.00,38.00,959.00,0.00,1418.00
2007,3,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",398.00,87.00,35.15,0.73,28.48,0.00,22.65,5.00,1.00,3245.00,1509.00,29.00,758.00,0.00,949.00
2007,2,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",356.00,87.00,25.84,3.09,40.01,0.00,18.06,5.00,0.00,5363.00,2270.00,171.00,1672.00,0.00,1250.00
2007,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",389.00,70.00,24.89,1.86,22.06,0.00,21.19,6.00,0.00,3066.00,1033.00,106.00,746.00,0.00,1181.00
2006,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",325.00,67.00,24.65,2.84,25.91,0.00,13.60,0.00,1.00,2426.00,827.00,114.00,727.00,0.00,758.00
2006,11,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",258.00,58.00,24.05,0.74,19.72,0.00,13.49,0.00,0.00,2087.00,892.00,33.00,558.00,0.00,604.00
2006,10,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",260.00,80.00,28.21,0.81,23.01,0.00,27.97,3.00,0.00,3619.00,1099.00,72.00,635.00,0.00,1813.00
2006,9,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",255.00,71.00,19.17,1.41,30.18,0.00,20.24,5.00,3.00,2660.00,768.00,36.00,930.00,0.00,926.00
2006,8,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",352.00,95.00,33.50,3.18,35.96,0.00,22.36,12.00,1.00,4873.00,1679.00,189.00,1475.00,0.00,1530.00
2006,7,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",340.00,94.00,33.65,3.84,33.79,0.00,22.72,7.00,1.00,4416.00,1535.00,302.00,1297.00,0.00,1282.00
2006,6,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",345.00,87.00,35.98,6.10,21.09,0.00,23.82,5.00,4.00,4491.00,1757.00,469.00,904.00,0.00,1361.00
2006,5,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",367.00,72.00,32.99,1.34,23.60,1.00,13.08,4.00,3.00,2914.00,1522.00,48.00,733.00,27.00,584.00
2006,4,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",384.00,48.00,21.82,1.25,13.74,0.47,10.72,4.00,0.00,1859.00,898.00,118.00,384.00,43.00,416.00
2006,3,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",402.00,47.00,22.33,0.25,10.23,0.81,13.38,2.00,0.00,2091.00,975.00,4.00,461.00,152.00,499.00
2006,2,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",319.00,70.00,20.44,4.85,26.80,0.00,17.91,1.00,0.00,3029.00,1045.00,126.00,905.00,0.00,953.00
2006,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",314.00,54.00,18.27,2.26,16.72,0.00,16.75,1.00,0.00,2900.00,918.00,157.00,606.00,0.00,1219.00
2005,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",301.00,102.00,38.31,2.80,42.10,0.00,18.79,5.00,0.00,3722.00,1349.00,112.00,1309.00,0.00,952.00
2005,11,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",276.00,60.00,16.69,0.15,24.27,0.00,18.89,1.00,1.00,2810.00,769.00,4.00,632.00,0.00,1405.00
2005,10,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",279.00,50.00,11.52,0.00,30.98,0.00,7.50,41.00,0.00,1619.00,437.00,0.00,896.00,0.00,286.00
2005,9,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",269.00,43.00,24.69,0.00,11.20,0.00,7.11,24.00,0.00,1769.00,1260.00,0.00,304.00,0.00,205.00
2005,8,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",341.00,100.00,27.38,2.34,29.47,0.00,40.81,23.00,1.00,4615.00,1527.00,104.00,1064.00,0.00,1920.00
2005,7,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",340.00,90.00,29.77,4.11,24.06,0.00,32.06,11.00,0.00,4595.00,1504.00,412.00,861.00,0.00,1818.00
2005,6,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",330.00,82.00,30.61,0.13,32.06,0.00,19.20,6.00,0.00,3375.00,1413.00,12.00,1176.00,0.00,774.00
2005,5,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",371.00,62.00,24.05,1.48,23.70,0.00,12.78,2.00,1.00,2889.00,1218.00,171.00,907.00,0.00,593.00
2005,4,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",360.00,62.00,23.01,3.55,15.70,0.00,19.75,1.00,0.00,3117.00,977.00,252.00,592.00,0.00,1296.00
2005,3,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",372.00,101.00,35.36,2.03,22.65,0.86,40.09,1.00,0.00,6282.00,1781.00,108.00,1244.00,64.00,3085.00
2005,2,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",336.00,59.00,27.37,0.36,12.87,0.00,18.40,5.00,0.00,3055.00,1479.00,28.00,536.00,0.00,1012.00
2005,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",360.00,69.00,30.66,1.81,12.37,0.00,24.16,13.00,0.00,3615.00,1368.00,548.00,873.00,0.00,826.00
2004,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",364.00,93.00,46.36,3.30,21.23,0.00,22.11,4.00,1.00,4461.00,2358.00,145.00,766.00,0.00,1192.00
2004,11,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",350.00,83.00,34.97,5.25,13.88,0.00,28.89,5.00,0.00,3970.00,1509.00,305.00,498.00,0.00,1658.00
2004,10,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",362.00,83.00,32.21,0.67,25.19,0.00,24.94,0.00,0.00,2666.00,904.00,12.00,681.00,0.00,1069.00
2004,9,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",352.00,80.00,25.74,1.30,29.55,0.00,23.40,44.00,0.00,3914.00,1501.00,49.00,845.00,0.00,1519.00
2004,8,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",368.00,119.00,40.97,1.33,48.24,0.00,28.46,3.00,1.00,5191.00,1826.00,84.00,1835.00,0.00,1446.00
2004,7,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",367.00,120.00,40.88,1.49,43.53,0.83,33.27,1.00,0.00,5268.00,1798.00,88.00,1392.00,38.00,1952.00
2004,6,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",358.00,156.00,49.55,3.34,45.95,0.00,57.15,9.00,0.00,8713.00,2289.00,326.00,1565.00,0.00,4533.00
2004,5,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",371.00,100.00,31.64,3.85,40.28,0.00,24.22,4.00,0.00,4198.00,1573.00,302.00,1203.00,0.00,1120.00
2004,4,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",360.00,85.00,21.47,0.22,53.15,0.00,10.16,1.00,0.00,2959.00,906.00,6.00,1514.00,0.00,533.00
2004,3,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",372.00,59.00,19.34,1.00,28.21,0.00,10.44,0.00,0.00,1759.00,735.00,65.00,632.00,0.00,327.00
2004,2,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",348.00,114.00,51.91,2.79,30.10,0.72,28.47,2.00,0.00,5508.00,2532.00,260.00,1102.00,33.00,1581.00
2004,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",372.00,92.00,30.47,0.51,42.09,0.00,18.93,1.00,0.00,3034.00,1021.00,22.00,1070.00,0.00,921.00
2003,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",369.00,106.00,40.35,0.63,42.08,0.00,22.94,3.00,0.00,4624.00,1975.00,35.00,1382.00,0.00,1232.00
2003,11,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",327.00,39.00,13.37,0.02,20.27,0.00,5.33,1.00,0.00,1289.00,438.00,2.00,562.00,0.00,287.00
2003,10,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",341.00,54.00,21.39,0.00,21.20,0.00,11.40,0.00,0.00,1713.00,673.00,0.00,615.00,0.00,425.00
2003,9,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",327.00,40.00,12.78,0.00,15.12,0.00,12.09,1.00,0.00,1397.00,618.00,0.00,382.00,0.00,397.00
2003,8,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",340.00,84.00,21.34,2.68,39.94,0.00,20.04,2.00,1.00,3245.00,912.00,141.00,1167.00,0.00,1025.00
2003,7,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",305.00,87.00,24.44,1.08,39.16,0.00,22.33,0.00,1.00,3547.00,988.00,88.00,1224.00,0.00,1247.00
2003,6,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",300.00,72.00,26.58,0.97,34.63,0.00,9.81,0.00,0.00,2381.00,961.00,35.00,1028.00,0.00,357.00
