year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2010,6,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",687.00,178.00,76.97,15.03,49.38,0.00,36.63,15.00,2.00,9794.00,3507.00,1005.00,1931.00,0.00,3351.00
2010,5,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",713.00,173.00,78.22,6.81,39.25,0.00,48.72,9.00,3.00,9878.00,3747.00,779.00,1778.00,0.00,3574.00
2010,4,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",695.00,126.00,56.90,6.51,32.40,0.50,29.69,2.00,3.00,6540.00,3003.00,547.00,1210.00,8.00,1772.00
2010,3,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",744.00,201.00,79.83,12.61,64.10,0.36,44.10,4.00,4.00,9987.00,4199.00,599.00,2404.00,9.00,2776.00
2010,2,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",672.00,182.00,88.70,9.16,38.02,0.00,46.12,11.00,0.00,9679.00,4732.00,701.00,1547.00,0.00,2699.00
2010,1,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",744.00,162.00,82.09,9.05,31.23,1.23,38.40,1.00,2.00,7732.00,4087.00,361.00,985.00,287.00,2012.00
2009,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",742.00,229.00,98.85,18.37,54.10,0.00,57.68,8.00,1.00,12142.00,4494.00,1957.00,1797.00,0.00,3894.00
2009,11,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",679.00,106.00,63.09,1.47,20.53,0.00,20.91,2.00,0.00,5048.00,3099.00,66.00,599.00,0.00,1284.00
2009,10,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",682.00,134.00,69.49,4.90,21.71,0.00,37.90,1.00,0.00,7195.00,3615.00,240.00,762.00,0.00,2578.00
2009,9,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",657.00,111.00,61.94,6.22,25.20,0.00,17.64,3.00,3.00,6379.00,3350.00,569.00,1082.00,0.00,1378.00
2009,8,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",730.00,194.00,88.29,16.64,43.70,0.00,45.38,6.00,0.00,10796.00,4932.00,1154.00,1765.00,0.00,2945.00
2009,7,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",741.00,225.00,91.55,21.50,49.60,0.00,62.34,3.00,2.00,12770.00,4725.00,1677.00,2382.00,0.00,3986.00
2009,6,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",719.00,242.00,101.58,23.78,56.50,0.00,60.13,10.00,3.00,15976.00,6427.00,2282.00,2648.00,0.00,4619.00
2009,5,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",744.00,222.00,85.60,11.50,76.14,0.00,48.77,6.00,2.00,11761.00,4165.00,991.00,3005.00,0.00,3600.00
2009,4,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",731.00,233.00,108.69,10.50,51.78,0.00,62.03,4.00,1.00,14301.00,6056.00,1220.00,1799.00,0.00,5226.00
2009,3,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",802.00,183.00,85.20,4.15,51.60,0.00,42.05,5.00,0.00,8806.00,4418.00,345.00,1751.00,0.00,2292.00
2009,2,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",724.00,115.00,67.55,5.01,16.52,0.00,25.92,1.00,0.00,5640.00,3397.00,192.00,689.00,0.00,1362.00
2009,1,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",801.00,182.00,80.79,21.45,36.06,0.00,43.70,10.00,0.00,8599.00,3596.00,1088.00,1472.00,0.00,2443.00
2008,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",802.00,236.00,95.37,24.77,61.57,0.00,54.29,11.00,1.00,12763.00,4988.00,1633.00,2407.00,0.00,3735.00
2008,11,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",770.00,129.00,68.24,0.82,30.01,0.00,29.93,5.00,1.00,6061.00,3234.00,88.00,1105.00,0.00,1634.00
2008,10,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",805.00,147.00,80.45,3.55,37.11,0.38,25.51,2.00,0.00,6987.00,4359.00,201.00,1186.00,9.00,1232.00
2008,9,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",787.00,156.00,68.61,5.43,45.13,0.00,36.83,6.00,1.00,7654.00,3802.00,292.00,1459.00,0.00,2101.00
2008,8,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",930.00,340.00,123.83,16.58,117.90,0.00,81.69,35.00,5.00,18910.00,7802.00,1216.00,4127.00,0.00,5765.00
2008,7,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",927.00,348.00,118.72,10.68,119.29,0.00,99.30,11.00,1.00,22340.00,8955.00,1585.00,4261.00,0.00,7539.00
2008,6,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",900.00,372.00,113.91,11.89,135.57,0.00,110.63,15.00,3.00,25238.00,9097.00,1203.00,5922.00,0.00,9016.00
2008,5,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",959.00,304.00,95.24,5.62,108.15,0.00,95.00,13.00,1.00,17979.00,6945.00,459.00,4166.00,0.00,6409.00
2008,4,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",924.00,281.00,103.82,3.78,95.42,0.00,77.98,47.00,0.00,16402.00,6353.00,333.00,4183.00,0.00,5533.00
2008,3,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",929.00,342.00,135.54,12.16,100.32,0.00,93.97,29.00,3.00,22709.00,9576.00,839.00,4702.00,0.00,7592.00
2008,2,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",870.00,355.00,127.61,17.95,97.12,0.00,112.33,18.00,1.00,20893.00,7938.00,1234.00,4036.00,0.00,7685.00
2008,1,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",929.00,284.00,115.42,10.80,72.14,0.55,85.09,6.00,1.00,15813.00,6514.00,617.00,2559.00,17.00,6106.00
2007,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",912.00,350.00,141.15,22.85,76.05,0.34,109.61,7.00,0.00,20011.00,8042.00,1385.00,2871.00,29.00,7684.00
2007,11,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",859.00,205.00,89.47,5.81,48.98,0.00,60.75,2.00,0.00,9814.00,4803.00,264.00,1448.00,0.00,3299.00
2007,10,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",894.00,269.00,89.33,8.90,85.33,1.11,84.33,1.00,0.00,11332.00,3751.00,655.00,2645.00,23.00,4258.00
2007,9,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",871.00,225.00,86.38,6.56,75.26,1.14,55.66,11.00,1.00,12093.00,4908.00,630.00,2725.00,20.00,3810.00
2007,8,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",960.00,277.00,87.54,10.60,60.29,0.00,118.56,13.00,0.00,17630.00,5630.00,740.00,2522.00,0.00,8738.00
2007,7,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",960.00,369.00,93.57,30.37,110.82,0.84,133.40,9.00,3.00,26429.00,6739.00,3486.00,4942.00,21.00,11241.00
2007,6,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",929.00,388.00,108.48,34.42,103.97,0.00,141.13,21.00,4.00,26470.00,7208.00,2869.00,4639.00,0.00,11754.00
2007,5,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",961.00,283.00,83.81,16.86,101.34,0.16,80.83,15.00,1.00,16732.00,5777.00,1137.00,3997.00,7.00,5814.00
2007,4,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",920.00,243.00,86.27,9.96,53.20,0.06,93.52,13.00,7.00,15497.00,5182.00,877.00,2208.00,5.00,7225.00
2007,3,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",930.00,264.00,114.19,16.15,53.73,0.00,79.94,13.00,0.00,15881.00,6711.00,1017.00,2116.00,0.00,6037.00
2007,2,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",840.00,231.00,85.85,25.24,47.50,0.00,72.41,21.00,1.00,13848.00,5467.00,1570.00,1723.00,0.00,5088.00
2007,1,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",900.00,262.00,95.86,27.95,45.40,0.00,92.78,13.00,0.00,15674.00,6014.00,1832.00,1999.00,0.00,5829.00
2006,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",922.00,278.00,109.69,17.80,57.13,0.00,93.38,16.00,2.00,16710.00,6408.00,1498.00,2013.00,0.00,6791.00
2006,11,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",923.00,160.00,61.25,6.74,40.08,0.00,51.93,9.00,0.00,9064.00,3550.00,475.00,1623.00,0.00,3416.00
2006,10,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",957.00,171.00,58.89,13.32,40.34,0.00,58.46,3.00,0.00,10228.00,4084.00,781.00,1422.00,0.00,3941.00
2006,9,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",929.00,208.00,68.69,17.99,52.67,0.19,68.47,12.00,0.00,13649.00,4217.00,1495.00,2616.00,3.00,5318.00
2006,8,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",992.00,217.00,79.58,14.88,50.20,8.05,64.29,16.00,0.00,12484.00,4913.00,934.00,1952.00,395.00,4290.00
2006,7,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",992.00,274.00,94.64,14.94,79.70,0.00,84.72,8.00,1.00,18296.00,7152.00,1060.00,3450.00,0.00,6634.00
2006,6,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",960.00,251.00,83.84,17.08,91.96,0.00,58.12,6.00,3.00,12585.00,4453.00,914.00,3441.00,0.00,3777.00
2006,5,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",990.00,193.00,64.51,10.46,60.33,0.00,57.70,1.00,5.00,10152.00,3167.00,638.00,2577.00,0.00,3770.00
2006,4,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",963.00,194.00,69.86,8.54,54.97,0.00,60.62,0.00,1.00,10162.00,3549.00,331.00,2601.00,0.00,3681.00
2006,3,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1004.00,166.00,57.00,12.87,39.07,0.00,57.06,2.00,0.00,9278.00,2679.00,1095.00,1754.00,0.00,3750.00
2006,2,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",906.00,189.00,63.20,15.89,57.91,0.89,51.12,11.00,1.00,12080.00,5187.00,779.00,2273.00,64.00,3777.00
2006,1,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",977.00,180.00,70.95,11.39,48.00,0.31,49.35,2.00,1.00,8888.00,4179.00,537.00,1324.00,13.00,2835.00
2005,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",965.00,268.00,114.29,16.62,65.25,2.36,69.47,9.00,0.00,14006.00,6076.00,1023.00,2231.00,115.00,4561.00
2005,11,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",912.00,173.00,67.21,3.14,59.24,0.00,43.41,1.00,1.00,8436.00,3761.00,228.00,1809.00,0.00,2638.00
2005,10,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",902.00,153.00,57.16,7.25,35.82,0.01,52.75,23.00,0.00,7601.00,2685.00,489.00,1254.00,2.00,3171.00
2005,9,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",870.00,165.00,67.31,12.57,46.27,0.00,38.85,7.00,0.00,9440.00,4128.00,816.00,1878.00,0.00,2618.00
2005,8,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",964.00,289.00,79.96,26.32,118.05,0.00,64.67,17.00,3.00,14976.00,4416.00,1657.00,5058.00,0.00,3845.00
2005,7,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",992.00,327.00,112.49,28.26,84.64,0.00,101.62,2.00,0.00,20253.00,6916.00,1841.00,3827.00,0.00,7669.00
2005,6,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",951.00,263.00,98.17,18.10,73.50,0.00,73.23,1.00,3.00,15376.00,5948.00,1022.00,3091.00,0.00,5315.00
2005,5,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",966.00,160.00,57.84,13.18,48.34,0.00,40.64,0.00,2.00,8833.00,3202.00,927.00,1768.00,0.00,2936.00
2005,4,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",945.00,136.00,54.97,8.58,35.11,1.00,36.34,3.00,0.00,7179.00,3509.00,419.00,1090.00,25.00,2136.00
2005,3,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",976.00,250.00,90.50,15.57,65.95,0.00,77.99,3.00,2.00,14955.00,5695.00,987.00,3121.00,0.00,5152.00
2005,2,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",884.00,145.00,63.86,8.34,25.16,0.00,47.63,3.00,0.00,6950.00,3363.00,349.00,862.00,0.00,2376.00
2005,1,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",968.00,269.00,98.96,29.33,57.76,1.06,81.90,13.00,0.00,14797.00,5503.00,1593.00,2033.00,46.00,5622.00
2004,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1000.00,280.00,105.42,20.43,66.83,6.07,81.24,2.00,0.00,14027.00,4958.00,1586.00,2459.00,208.00,4816.00
2004,11,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",957.00,141.00,41.00,13.62,37.67,2.00,46.72,0.00,0.00,6910.00,2339.00,823.00,1189.00,116.00,2443.00
2004,10,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1018.00,143.00,48.79,10.86,44.52,1.00,37.83,0.00,0.00,8033.00,3045.00,943.00,1814.00,29.00,2202.00
2004,9,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",900.00,120.00,38.47,6.02,42.63,0.00,32.88,159.00,0.00,6498.00,2231.00,601.00,1728.00,0.00,1938.00
2004,8,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1058.00,269.00,92.86,21.73,67.56,0.18,86.68,55.00,2.00,19063.00,6642.00,1660.00,3261.00,12.00,7488.00
2004,7,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1032.00,229.00,82.40,24.04,60.89,0.00,61.66,3.00,2.00,17158.00,6903.00,1805.00,2953.00,0.00,5497.00
2004,6,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",986.00,241.00,69.46,27.37,70.52,0.00,73.65,2.00,0.00,17541.00,5285.00,2478.00,3672.00,0.00,6106.00
2004,5,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",970.00,161.00,54.20,6.11,64.10,0.86,35.73,4.00,1.00,9770.00,3213.00,519.00,3122.00,120.00,2796.00
2004,4,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",913.00,151.00,51.21,12.88,45.88,0.00,41.03,1.00,0.00,7870.00,3019.00,795.00,1813.00,0.00,2243.00
2004,3,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",938.00,177.00,63.04,13.86,50.59,1.94,47.56,3.00,1.00,9776.00,3424.00,1870.00,1637.00,69.00,2776.00
2004,2,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",879.00,231.00,78.16,18.72,75.37,0.00,58.75,4.00,0.00,10880.00,3797.00,1049.00,2631.00,0.00,3403.00
2004,1,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",934.00,263.00,87.41,37.24,65.16,0.00,73.19,6.00,0.00,15195.00,5636.00,2115.00,2381.00,0.00,5063.00
2003,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",970.00,198.00,70.81,12.20,61.38,0.05,53.56,14.00,0.00,9257.00,3494.00,687.00,1889.00,2.00,3185.00
2003,11,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",936.00,145.00,44.58,12.23,44.33,2.68,41.18,2.00,0.00,6870.00,2316.00,652.00,1528.00,71.00,2303.00
2003,10,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",892.00,102.00,48.97,1.95,36.44,0.00,14.64,1.00,1.00,4253.00,2287.00,213.00,1130.00,0.00,623.00
2003,9,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",875.00,123.00,41.17,8.38,47.30,0.00,26.15,6.00,0.00,6850.00,2233.00,472.00,2302.00,0.00,1843.00
2003,8,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1082.00,285.00,72.56,31.67,107.15,2.06,71.56,15.00,5.00,19223.00,5142.00,2167.00,5215.00,115.00,6584.00
2003,7,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1082.00,283.00,75.71,25.98,114.27,0.00,67.04,0.00,1.00,16071.00,4297.00,1515.00,5413.00,0.00,4846.00
2003,6,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1000.00,192.00,54.38,22.59,74.34,0.63,40.06,1.00,1.00,9737.00,3134.00,1462.00,2613.00,12.00,2516.00
